,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/07/09/%E4%B8%AD%E5%AD%A6%E6%A0%A1%E7%AC%AC%EF%BC%91%E5%9B%9E%E4%BD%93%E9%A8%93%E5%85%A5%E5%AD%A6%E4%BC%9A%E3%80%8Ctouch-shin-ai-%E2%85%B0-online%E3%80%8D%E7%B5%82%E4%BA%86%EF%BC%81%E5%A4%9A%E6%95%B0/,久留米信愛中学校高等学校  中学校第１回体験入学会「Touch! Shin-ai Ⅰ online」終了！多数のご参加ありがとうございました。
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/07/09/%e4%b8%ad%e5%ad%a6%e6%a0%a1%e7%ac%ac%ef%bc%91%e5%9b%9e%e4%bd%93%e9%a8%93%e5%85%a5%e5%ad%a6%e4%bc%9a%e3%80%8ctouch-shin-ai-%e2%85%b0-online%e3%80%8d%e7%b5%82%e4%ba%86%ef%bc%81%e5%a4%9a%e6%95%b0/,久留米信愛中学校高等学校  中学校第１回体験入学会「Touch! Shin-ai Ⅰ online」終了！多数のご参加ありがとうございました。
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/07/09/7-10%EF%BC%88%E9%87%91%EF%BC%89%E8%87%A8%E6%99%82%E4%BC%91%E6%A0%A1%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B%EF%BC%88%EF%BC%97%E6%9C%88%EF%BC%99%E6%97%A5%EF%BC%88%E6%9C%A8%EF%BC%8915%EF%BC%9A56/,久留米信愛中学校高等学校  7/10（金）臨時休校のお知らせ（７月９日（木）15：56メール配信内容）
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/07/09/7-10%ef%bc%88%e9%87%91%ef%bc%89%e8%87%a8%e6%99%82%e4%bc%91%e6%a0%a1%e3%81%ae%e3%81%8a%e7%9f%a5%e3%82%89%e3%81%9b%ef%bc%88%ef%bc%97%e6%9c%88%ef%bc%99%e6%97%a5%ef%bc%88%e6%9c%a8%ef%bc%8915%ef%bc%9a56/,久留米信愛中学校高等学校  7/10（金）臨時休校のお知らせ（７月９日（木）15：56メール配信内容）
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/07/14/2021%E5%B9%B4%E5%BA%A6%E5%85%A5%E8%A9%A6%E3%81%8B%E3%82%89%E9%AB%98%E6%A0%A1%E3%81%AE%E5%8B%9F%E9%9B%86%E3%82%B3%E3%83%BC%E3%82%B9%E5%90%8D%E3%82%92%E3%83%AA%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%A2/,久留米信愛中学校高等学校  2021年度入試から高校の募集コース名をリニューアルします
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/07/14/2021%e5%b9%b4%e5%ba%a6%e5%85%a5%e8%a9%a6%e3%81%8b%e3%82%89%e9%ab%98%e6%a0%a1%e3%81%ae%e5%8b%9f%e9%9b%86%e3%82%b3%e3%83%bc%e3%82%b9%e5%90%8d%e3%82%92%e3%83%aa%e3%83%8b%e3%83%a5%e3%83%bc%e3%82%a2/,久留米信愛中学校高等学校  2021年度入試から高校の募集コース名をリニューアルします
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/07/16/%E4%BB%A4%E5%92%8C%EF%BC%92%E5%B9%B4%E5%BA%A6%E9%AB%98%E6%A0%A1%E7%94%9F%E7%AD%89%E5%A5%A8%E5%AD%A6%E7%B5%A6%E4%BB%98%E9%87%91%E3%81%AE%E8%B3%87%E6%96%99%E3%81%AE%E3%81%94%E6%A1%88%E5%86%85/,久留米信愛中学校高等学校  令和２年度高校生等奨学給付金の資料のご案内
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/07/16/%e4%bb%a4%e5%92%8c%ef%bc%92%e5%b9%b4%e5%ba%a6%e9%ab%98%e6%a0%a1%e7%94%9f%e7%ad%89%e5%a5%a8%e5%ad%a6%e7%b5%a6%e4%bb%98%e9%87%91%e3%81%ae%e8%b3%87%e6%96%99%e3%81%ae%e3%81%94%e6%a1%88%e5%86%85/,久留米信愛中学校高等学校  令和２年度高校生等奨学給付金の資料のご案内
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/09/02/%E5%8F%B0%E9%A2%A8%EF%BC%99%E5%8F%B7%E6%8E%A5%E8%BF%91%E3%81%AB%E4%BC%B4%E3%81%86%E7%9F%AD%E7%B8%AE%E6%8E%88%E6%A5%AD%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B/,久留米信愛中学校高等学校  台風９号接近に伴う短縮授業のお知らせ
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/09/02/%e5%8f%b0%e9%a2%a8%ef%bc%99%e5%8f%b7%e6%8e%a5%e8%bf%91%e3%81%ab%e4%bc%b4%e3%81%86%e7%9f%ad%e7%b8%ae%e6%8e%88%e6%a5%ad%e3%81%ae%e3%81%8a%e7%9f%a5%e3%82%89%e3%81%9b/,久留米信愛中学校高等学校  台風９号接近に伴う短縮授業のお知らせ
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/09/04/%E5%8F%B0%E9%A2%A8%EF%BC%91%EF%BC%90%E5%8F%B7%E3%81%AE%E6%8E%A5%E8%BF%91%E3%81%AB%E4%BC%B4%E3%81%86%E8%87%A8%E6%99%82%E4%BC%91%E6%A0%A1%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6/,久留米信愛中学校高等学校  台風１０号の接近に伴う臨時休校について
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/09/04/%e5%8f%b0%e9%a2%a8%ef%bc%91%ef%bc%90%e5%8f%b7%e3%81%ae%e6%8e%a5%e8%bf%91%e3%81%ab%e4%bc%b4%e3%81%86%e8%87%a8%e6%99%82%e4%bc%91%e6%a0%a1%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/,久留米信愛中学校高等学校  台風１０号の接近に伴う臨時休校について
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/09/07/%E6%98%8E%E6%97%A59-8%EF%BC%88%E7%81%AB%EF%BC%89%E3%81%AE%E6%8E%88%E6%A5%AD%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6/,久留米信愛中学校高等学校  明日9/8（火）の授業について
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/09/07/%e6%98%8e%e6%97%a59-8%ef%bc%88%e7%81%ab%ef%bc%89%e3%81%ae%e6%8e%88%e6%a5%ad%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/,久留米信愛中学校高等学校  明日9/8（火）の授業について
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/09/17/9-18%E3%81%AE%E7%99%BB%E6%A0%A1%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6/,久留米信愛中学校高等学校  9/18の登校について
,,,,,https://www.kurume-shinai.ac.jp/j-h/2020/09/17/9-18%e3%81%ae%e7%99%bb%e6%a0%a1%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/,久留米信愛中学校高等学校  9/18の登校について
